,Neighborhoods,Residence Type,Residence Name,Venue,LatNeigh,LongNeigh,LatRes,LongRes,LatVen,LongVen
472,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Food Court,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.188120588938722,106.73842231775573
473,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Bakery,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.188113613434857,106.73836036301508
474,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Steakhouse,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.187285,106.7350433
475,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Modern European Restaurant,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.186798204986721,106.73914588078578
476,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Café,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.192762829197769,106.73773202695982
477,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Chinese Restaurant,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.188042976184269,106.73831899338893
478,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Thai Restaurant,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.187947643119143,106.73450109979503
479,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Donut Shop,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.1901591343648255,106.73829157644155
480,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Asian Restaurant,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.1883651654563785,106.73882565113172
481,Kembangan,Apartement,St. Moritz,Australian Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1901321881712645,106.73829805851727
482,Kembangan,Apartement,St. Moritz,Food Court,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190119885353741,106.73833664646789
483,Kembangan,Apartement,St. Moritz,American Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.186963258254484,106.73892874596925
484,Kembangan,Apartement,St. Moritz,Fast Food Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187372902367157,106.73802796805398
485,Kembangan,Apartement,St. Moritz,Fast Food Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1877647992655405,106.73905411831296
486,Kembangan,Apartement,St. Moritz,Café,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.18921545372859,106.7383198269687
487,Kembangan,Apartement,St. Moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.189225963887239,106.7384713470358
488,Kembangan,Apartement,St. Moritz,Asian Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1891841940491705,106.73853723963639
489,Kembangan,Apartement,St. Moritz,Food Court,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187265146460391,106.73949748387257
490,Kembangan,Apartement,St. Moritz,Sushi Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1872768306602834,106.73953451777399
491,Kembangan,Apartement,St. Moritz,Italian Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1868905182724685,106.7393785445029
492,Kembangan,Apartement,St. Moritz,Udon Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187986802796118,106.73430086313037
493,Kembangan,Apartement,St. Moritz,Japanese Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190382979223485,106.73842889977689
494,Kembangan,Apartement,St. Moritz,Korean Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.189091369395195,106.73855491806408
495,Kembangan,Apartement,St. Moritz,American Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.18925725211827,106.7383059801477
496,Kembangan,Apartement,St. Moritz,Sushi Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187777108477126,106.73383976371031
497,Kembangan,Apartement,St. Moritz,Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1879096,106.738556
498,Kembangan,Apartement,St. Moritz,Asian Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188042313484123,106.7383234328382
499,Kembangan,Apartement,St. Moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187509221660211,106.73895357159812
500,Kembangan,Apartement,St. Moritz,Thai Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.18777809164251,106.73869567019115
501,Kembangan,Apartement,St. Moritz,Japanese Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190174659505938,106.73832984004017
502,Kembangan,Apartement,St. Moritz,Food Court,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188120588938722,106.73842231775573
503,Kembangan,Apartement,St. Moritz,Steakhouse,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187285,106.7350433
504,Kembangan,Apartement,St. Moritz,Bakery,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188113613434857,106.73836036301508
505,Kembangan,Apartement,St. Moritz,Modern European Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.186798204986721,106.73914588078578
506,Kembangan,Apartement,St. Moritz,Café,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.192762829197769,106.73773202695982
507,Kembangan,Apartement,St. Moritz,Thai Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187947643119143,106.73450109979503
508,Kembangan,Apartement,St. Moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188042976184269,106.73831899338893
509,Kembangan,Apartement,St. Moritz,Donut Shop,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1901591343648255,106.73829157644155
510,Kembangan,Apartement,St. Moritz,Snack Place,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188337586513535,106.73411194369358
511,Kembangan,Apartement,Px pavilion the st moritz,Australian Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1901321881712645,106.73829805851727
512,Kembangan,Apartement,Px pavilion the st moritz,Food Court,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190119885353741,106.73833664646789
513,Kembangan,Apartement,Px pavilion the st moritz,Café,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.18921545372859,106.7383198269687
514,Kembangan,Apartement,Px pavilion the st moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.189225963887239,106.7384713470358
515,Kembangan,Apartement,Px pavilion the st moritz,Udon Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187986802796118,106.73430086313037
516,Kembangan,Apartement,Px pavilion the st moritz,Fast Food Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187372902367157,106.73802796805398
517,Kembangan,Apartement,Px pavilion the st moritz,Asian Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1891841940491705,106.73853723963639
518,Kembangan,Apartement,Px pavilion the st moritz,Sushi Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187777108477126,106.73383976371031
519,Kembangan,Apartement,Px pavilion the st moritz,American Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.186963258254484,106.73892874596925
520,Kembangan,Apartement,Px pavilion the st moritz,Fast Food Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1877647992655405,106.73905411831296
521,Kembangan,Apartement,Px pavilion the st moritz,Japanese Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190382979223485,106.73842889977689
522,Kembangan,Apartement,Px pavilion the st moritz,Korean Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.189091369395195,106.73855491806408
523,Kembangan,Apartement,Px pavilion the st moritz,American Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.18925725211827,106.7383059801477
524,Kembangan,Apartement,Px pavilion the st moritz,Steakhouse,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187285,106.7350433
525,Kembangan,Apartement,Px pavilion the st moritz,Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1879096,106.738556
526,Kembangan,Apartement,Px pavilion the st moritz,Asian Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188042313484123,106.7383234328382
527,Kembangan,Apartement,Px pavilion the st moritz,Food Court,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187265146460391,106.73949748387257
528,Kembangan,Apartement,Px pavilion the st moritz,Sushi Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1872768306602834,106.73953451777399
529,Kembangan,Apartement,Px pavilion the st moritz,Japanese Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190174659505938,106.73832984004017
530,Kembangan,Apartement,Px pavilion the st moritz,Food Court,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188120588938722,106.73842231775573
531,Kembangan,Apartement,Px pavilion the st moritz,Italian Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1868905182724685,106.7393785445029
532,Kembangan,Apartement,Px pavilion the st moritz,Café,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.192762829197769,106.73773202695982
533,Kembangan,Apartement,Px pavilion the st moritz,Thai Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.18777809164251,106.73869567019115
534,Kembangan,Apartement,Px pavilion the st moritz,Bakery,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188113613434857,106.73836036301508
535,Kembangan,Apartement,Px pavilion the st moritz,Thai Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187947643119143,106.73450109979503
536,Kembangan,Apartement,Px pavilion the st moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187509221660211,106.73895357159812
537,Kembangan,Apartement,Px pavilion the st moritz,Chinese Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188042976184269,106.73831899338893
538,Kembangan,Apartement,Px pavilion the st moritz,Snack Place,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188337586513535,106.73411194369358
539,Kembangan,Apartement,Px pavilion the st moritz,Steakhouse,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1885616830841395,106.73403538349842
540,Kembangan,Apartement,Px pavilion the st moritz,Modern European Restaurant,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.186798204986721,106.73914588078578
541,Palmerah,Apartement,Komplek Setneg RI,Noodle House,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.188805152245417,106.79490104734991
542,Palmerah,Apartement,Komplek Setneg RI,Creperie,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.182222,106.787162
543,Palmerah,Apartement,Komplek Setneg RI,Indonesian Meatball Place,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.196031969431698,106.79571658848627
544,Palmerah,Apartement,Komplek Setneg RI,Indonesian Meatball Place,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190779668561962,106.8018540445459
545,Palmerah,Apartement,Komplek Setneg RI,Donut Shop,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.185300680589374,106.79867521892592
546,Palmerah,Apartement,Komplek Setneg RI,Pizza Place,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.187639642757864,106.79594282317346
547,Palmerah,Apartement,Komplek Setneg RI,Asian Restaurant,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189797170219653,106.79597917092046
548,Palmerah,Apartement,Komplek Setneg RI,Pizza Place,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.188948702418078,106.79694367506875
549,Palmerah,Apartement,Komplek Setneg RI,Pizza Place,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.1894499888475485,106.80089714289115
550,Palmerah,Apartement,Komplek Setneg RI,Noodle House,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192279349903034,106.7942676260951
551,Palmerah,Apartement,Komplek Setneg RI,Japanese Restaurant,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.1799697416757695,106.79226747987907
552,Palmerah,Apartement,Komplek Setneg RI,Food Truck,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.184390913285025,106.79542435417193
553,Palmerah,Apartement,Komplek Setneg RI,Seafood Restaurant,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.188397307552682,106.78532158617934
554,Palmerah,Apartement,Komplek Setneg RI,Food Truck,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.191931482677223,106.79079851154819
555,Palmerah,Apartement,Komplek Setneg RI,Café,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.18689142208657,106.79785966873169
556,Palmerah,Apartement,Komplek Setneg RI,Vegetarian / Vegan Restaurant,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.194438043704571,106.78726150571943
557,Palmerah,Apartement,Apartemen Slipi,Javanese Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178841431619503,106.79295219915991
558,Palmerah,Apartement,Apartemen Slipi,Chinese Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1792803974446455,106.79243404100656
559,Palmerah,Apartement,Apartemen Slipi,Noodle House,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.188805152245417,106.79490104734991
560,Palmerah,Apartement,Apartemen Slipi,Javanese Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.177770988263737,106.80048092114903
561,Palmerah,Apartement,Apartemen Slipi,Donut Shop,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.185300680589374,106.79867521892592
562,Palmerah,Apartement,Apartemen Slipi,Sushi Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178843586199745,106.79295921807767
563,Palmerah,Apartement,Apartemen Slipi,Bakery,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178818350522221,106.792990626281
564,Palmerah,Apartement,Apartemen Slipi,American Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178271657230292,106.79843424523658
565,Palmerah,Apartement,Apartemen Slipi,Fish & Chips Shop,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178830508125659,106.79294382893487
566,Palmerah,Apartement,Apartemen Slipi,Korean Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.177991357953751,106.79092875900484
567,Palmerah,Apartement,Apartemen Slipi,Snack Place,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178808803257788,106.79302087777933
568,Palmerah,Apartement,Apartemen Slipi,Indonesian Meatball Place,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.190779668561962,106.8018540445459
569,Palmerah,Apartement,Apartemen Slipi,Steakhouse,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1788555325708545,106.7929661384577
570,Palmerah,Apartement,Apartemen Slipi,Seafood Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1777502260433685,106.7910750224989
571,Palmerah,Apartement,Apartemen Slipi,Udon Restaurant,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.178818346352503,106.7929774317859
